years,date,shares,trades,dollars
2010,2010-01-01 00:00:00.000000000,1425556200,4364365,38110899
2010,2010-02-10 14:03:38.181818182,1425551576,4364922,39506540
2010,2010-03-23 04:07:16.363636364,1425556586,4695337,47097691
2010,2010-05-02 18:10:54.545454546,1425513516,4451514,47561167
2010,2010-06-12 08:14:32.727272728,1425535206,4522557,40952635
2010,2010-07-22 22:18:10.909090910,1425588163,4206393,40100865
2010,2010-09-01 12:21:49.090909092,1425531949,4036044,32567588
2010,2010-10-12 02:25:27.272727272,1425533800,4073743,30992465
2010,2010-11-21 16:29:05.454545456,1425546491,4509577,49705579
2011,2011-01-01 06:32:43.636363640,1425536006,4633732,34181650
2011,2011-02-10 20:36:21.818181820,1425553085,4861224,47675576
2011,2011-03-23 10:40:00.000000000,1425594078,4140588,38875679
2011,2011-05-03 00:43:38.181818184,1425573248,4539888,48180466
2011,2011-06-12 14:47:16.363636368,1425512713,4646080,39133940
2011,2011-07-23 04:50:54.545454544,1425517735,4857605,42075946
2011,2011-09-01 18:54:32.727272728,1425566365,4008520,48038734
2011,2011-10-12 08:58:10.909090912,1425545394,4488507,35587814
2011,2011-11-21 23:01:49.090909096,1425568426,4085423,37210245
2012,2012-01-01 13:05:27.272727280,1425533655,4597237,47030488
2012,2012-02-11 03:09:05.454545456,1425552857,4842370,41553505
2012,2012-03-22 17:12:43.636363640,1425596118,4707430,30276287
2012,2012-05-02 07:16:21.818181824,1425522972,4707427,47984367
2012,2012-06-11 21:20:00.000000000,1425584947,4551826,43245891
2012,2012-07-22 11:23:38.181818192,1425594541,4157141,31993378
2012,2012-09-01 01:27:16.363636368,1425588221,4093602,38392115
2012,2012-10-11 15:30:54.545454544,1425517530,4390989,31307513
2012,2012-11-21 05:34:32.727272736,1425590435,4335255,49842991
2012,2012-12-31 19:38:10.909090912,1425531160,4944409,38408109
2013,2013-02-10 09:41:49.090909088,1425529596,4739873,47452539
2013,2013-03-22 23:45:27.272727280,1425583131,4651500,30156202
2013,2013-05-02 13:49:05.454545456,1425564415,4172559,46289351
2013,2013-06-12 03:52:43.636363648,1425536105,4811878,43594945
2013,2013-07-22 17:56:21.818181824,1425581647,4397339,33458753
2013,2013-09-01 08:00:00.000000000,1425584168,4258872,44058940
2013,2013-10-11 22:03:38.181818192,1425580399,4999523,40784703
2013,2013-11-21 12:07:16.363636368,1425582249,4849313,39436458
2014,2014-01-01 02:10:54.545454560,1425554080,4080583,44188802
2014,2014-02-10 16:14:32.727272736,1425552096,4500688,48864659
2014,2014-03-23 06:18:10.909090912,1425577586,4327220,38834847
2014,2014-05-02 20:21:49.090909104,1425546365,4256913,36184984
2014,2014-06-12 10:25:27.272727280,1425516290,4474989,47485575
2014,2014-07-23 00:29:05.454545456,1425530629,4795610,42251549
2014,2014-09-01 14:32:43.636363648,1425562027,4404088,30719051
2014,2014-10-12 04:36:21.818181824,1425577050,4230907,41555410
2014,2014-11-21 18:40:00.000000000,1425542999,4732994,31996110
2015,2015-01-01 08:43:38.181818176,1425589427,4355400,48848197
2015,2015-02-10 22:47:16.363636384,1425532013,4475068,30171611
2015,2015-03-23 12:50:54.545454560,1425584413,4638182,48101188
2015,2015-05-03 02:54:32.727272736,1425534929,4984377,38256048
2015,2015-06-12 16:58:10.909090912,1425513706,4422857,30204111
2015,2015-07-23 07:01:49.090909088,1425505232,4823081,37779001
2015,2015-09-01 21:05:27.272727296,1425575341,4432183,39587232
2015,2015-10-12 11:09:05.454545472,1425542234,4577592,30201185
2015,2015-11-22 01:12:43.636363648,1425545108,4521685,49441158
2016,2016-01-01 15:16:21.818181824,1425530517,4429928,35491607
2016,2016-02-11 05:20:00.000000000,1425505046,4271100,36038920
2016,2016-03-22 19:23:38.181818176,1425509421,4649957,40412468
2016,2016-05-02 09:27:16.363636384,1425528154,4323419,32671702
2016,2016-06-11 23:30:54.545454560,1425562448,4786314,49712069
2016,2016-07-22 13:34:32.727272736,1425548861,4881000,49338282
2016,2016-09-01 03:38:10.909090912,1425517938,4134762,49626123
2016,2016-10-11 17:41:49.090909088,1425575050,4461558,46267997
2016,2016-11-21 07:45:27.272727296,1425554498,4072908,49127019
2016,2016-12-31 21:49:05.454545472,1425545544,4607784,49382616
2017,2017-02-10 11:52:43.636363648,1425589184,4183600,44746872
2017,2017-03-23 01:56:21.818181824,1425560655,4724356,45185241
2017,2017-05-02 16:00:00.000000000,1425529145,4001109,40303073
2017,2017-06-12 06:03:38.181818208,1425584871,4039024,38552332
2017,2017-07-22 20:07:16.363636384,1425550490,4356598,40787925
2017,2017-09-01 10:10:54.545454560,1425553407,4582111,37141530
2017,2017-10-12 00:14:32.727272736,1425578722,4039477,31144899
2017,2017-11-21 14:18:10.909090912,1425577041,4889844,42059115
2018,2018-01-01 04:21:49.090909120,1425512921,4808630,40509247
2018,2018-02-10 18:25:27.272727296,1425599318,4728674,38284003
2018,2018-03-23 08:29:05.454545472,1425572387,4906195,40535015
2018,2018-05-02 22:32:43.636363648,1425531574,4037070,38567713
2018,2018-06-12 12:36:21.818181824,1425589132,4388798,33889047
2018,2018-07-23 02:40:00.000000000,1425549216,4353462,49496419
2018,2018-09-01 16:43:38.181818208,1425543351,4671306,36284268
2018,2018-10-12 06:47:16.363636384,1425555537,4147850,45206355
2018,2018-11-21 20:50:54.545454560,1425597100,4050430,49610658
2019,2019-01-01 10:54:32.727272736,1425518780,4010518,41058935
2019,2019-02-11 00:58:10.909090912,1425517152,4590066,38545088
2019,2019-03-23 15:01:49.090909120,1425544660,4286696,39359404
2019,2019-05-03 05:05:27.272727296,1425579922,4271672,41026358
2019,2019-06-12 19:09:05.454545472,1425534684,4034003,46120102
2019,2019-07-23 09:12:43.636363648,1425562694,4242001,37765978
2019,2019-09-01 23:16:21.818181824,1425536135,4934410,48042780
2019,2019-10-12 13:20:00.000000000,1425563648,4615449,34594880
2019,2019-11-22 03:23:38.181818176,1425523294,4145411,47746200
2020,2020-01-01 17:27:16.363636352,1425591409,4713260,43563699
2020,2020-02-11 07:30:54.545454592,1425535504,4449586,36080354
2020,2020-03-22 21:34:32.727272768,1425562058,4585601,42823711
2020,2020-05-02 11:38:10.909090944,1425509357,4250452,34116187
2020,2020-06-12 01:41:49.090909120,1425508750,4597106,39059993
2020,2020-07-22 15:45:27.272727296,1425591224,4270150,43624151
2020,2020-09-01 05:49:05.454545472,1425531262,4009738,39101153
2020,2020-10-11 19:52:43.636363648,1425521991,4815623,49713188
2020,2020-11-21 09:56:21.818181824,1425517453,4169250,45309740
2021,2021-01-01 00:00:00.000000000,1425552645,4059605,45551061
